"Address","Status Code","Title 1","Content Type","Status","Indexability","Indexability Status","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","category 1","product 1","URL Encoded Address","Crawl Timestamp"
"https://www.coxandcox.co.uk/indoor-living/decorative-home/bowls/","200","Decorative Bowls, Rustic & Copper Fruit Bowls for Sale UK, Large & Small","text/html; charset=UTF-8","OK","Indexable","","72","656","","0","0","","","","","","Bowls, Dishes & Trinket Boxes","29","","0","","","","","","https://www.coxandcox.co.uk/indoor-living/decorative-home/bowls/","","","","","","","","","1","","4032","4026","99.950","417","264","","","","","","","","","","","","","HTTP/1.1","Filter Bowls, Dishes & Trinket Boxes Candles & Holders Clocks Faux Plants & Flowers Indoor Planting Kitchen Accessories & Tableware Photo Frames Trinket Boxes & Dishes Ornaments Vases Wall Art Bathroom Accessories Home Office Kids Gifts","","https://www.coxandcox.co.uk/indoor-living/decorative-home/bowls/","2021-09-08 16:13:34"
"https://www.coxandcox.co.uk/lighting/","200","Lighting | Luxurious Lighting | Cox & Cox","text/html; charset=UTF-8","OK","Indexable","","41","351","","0","0","","","","","","LIGHTING","8","LIGHTING","8","","","","","","https://www.coxandcox.co.uk/lighting/","","","","","","","","","1","","8109","4026","99.950","505","295","","","","","","","","","","","","","HTTP/1.1","","","https://www.coxandcox.co.uk/lighting/","2021-09-08 16:13:34"
"https://www.coxandcox.co.uk/mirrors/table-mirrors/","200","Dressing Table Mirrors, Small Vintage Brass & Oak Table Mirrors UK","text/html; charset=UTF-8","OK","Indexable","","66","608","","0","0","","","","","","Table Mirrors","13","","0","","","","","","https://www.coxandcox.co.uk/mirrors/table-mirrors/","","","","","","","","","1","","4052","4026","99.950","420","266","","","","","","","","","","","","","HTTP/1.1","Filter Bathroom Mirrors Full Length Mirrors Outdoor Mirrors Wall Mirrors Table Mirrors Decorative Mirrors Round Mirrors","","https://www.coxandcox.co.uk/mirrors/table-mirrors/","2021-09-08 16:13:35"
"https://www.coxandcox.co.uk/soft-furnishings/rugs/","200","Rugs | Runners | Doormats | Cox & Cox","text/html; charset=UTF-8","OK","Indexable","","37","350","","0","0","","","","","","RUGS","4","RUGS","4","","","","","","https://www.coxandcox.co.uk/soft-furnishings/rugs/","","","","","","","","","1","","24181","4026","99.950","504","295","","","","","","","","","","","","","HTTP/1.1","Filter Bed Linen Quilts & Bedspreads Throws Cushions Sheepskin & Faux Fur Faux Fur Rugs Curtains","","https://www.coxandcox.co.uk/soft-furnishings/rugs/","2021-09-08 16:13:36"
"https://www.coxandcox.co.uk/storage/boot-room/","200","Welly Racks, Boot Racks & Stands, Outdoor Shoe Storage Benches with Seats UK","text/html; charset=UTF-8","OK","Indexable","","76","731","","0","0","","","","","","Boot Room","9","","0","","","","","","https://www.coxandcox.co.uk/storage/boot-room/","","","","","","","","","1","","4042","4026","99.950","476","293","","","","","","","","","","","","","HTTP/1.1","Filter Boot Room Utility Storage Furniture Small Storage","","https://www.coxandcox.co.uk/storage/boot-room/","2021-09-08 16:13:35"
"https://www.coxandcox.co.uk/furniture/living/bookcases-shelf-units/","200","Bookcases & Shelf Units - Living - Furniture","text/html; charset=UTF-8","OK","Indexable","","44","379","","0","0","","","","","","Bookcases & Shelf Units","23","","0","","","","","","https://www.coxandcox.co.uk/furniture/living/bookcases-shelf-units/","","","","","","","","","1","","4031","4026","99.950","447","279","","","","","","","","","","","","","HTTP/1.1","Filter Coffee Tables Side Tables Console Tables Sideboards Media Units Bookcases & Shelf Units Occasional Chairs Display Cabinets Drinks Trolleys Desks & Office Furniture Wall Cabinets Nesting Tables","","https://www.coxandcox.co.uk/furniture/living/bookcases-shelf-units/","2021-09-08 16:13:35"
"https://www.coxandcox.co.uk/indoor-living/decorative-home/kids/","200","Kids Furniture | Kids Room Décor | Cox & Cox","text/html; charset=UTF-8","OK","Indexable","","44","405","","0","0","","","","","","KIDS","4","KIDS","4","","","","","","https://www.coxandcox.co.uk/indoor-living/decorative-home/kids/","","","","","","","","","1","","20168","4026","99.950","481","294","","","","","","","","","","","","","HTTP/1.1","Filter Bowls, Dishes & Trinket Boxes Candles & Holders Clocks Faux Plants & Flowers Indoor Planting Kitchen Accessories & Tableware Photo Frames Trinket Boxes & Dishes Ornaments Vases Wall Art Bathroom Accessories Home Office Kids Gifts","","https://www.coxandcox.co.uk/indoor-living/decorative-home/kids/","2021-09-08 16:13:35"
"https://www.coxandcox.co.uk/inspiration/christmas-trends/industrial/","200","Industrial - Christmas Trends - Home Décor Ideas & Inspiration","text/html; charset=UTF-8","OK","Indexable","","62","552","","0","0","","","","","","INDUSTRIAL","10","INDUSTRIAL","10","","","","","","https://www.coxandcox.co.uk/inspiration/christmas-trends/industrial/","","","","","","","","","1","","8065","4026","99.950","439","275","","","","","","","","","","","","","HTTP/1.1","Filter Modern Abstract Industrial Neoclassical French Blue Traditional Scandinavian Lakehouse Magical Japandi Campervan","","https://www.coxandcox.co.uk/inspiration/christmas-trends/industrial/","2021-09-08 16:13:36"
"https://www.coxandcox.co.uk/new-this-season-all/new-mirrors/","200","New Mirrors - New This Season","text/html; charset=UTF-8","OK","Indexable","","29","280","","0","0","","","","","","","0","","0","","","","","","https://www.coxandcox.co.uk/new-this-season-all/new-mirrors/","","","","","","","","","1","","4076","4026","99.950","460","286","","","","","","","","","","","","","HTTP/1.1","Filter New Indoor Living New Furniture New Lighting New Mirrors New Outdoor New Rugs New Storage New Soft Furnishings","","https://www.coxandcox.co.uk/new-this-season-all/new-mirrors/","2021-09-08 16:13:36"
"https://www.coxandcox.co.uk/furniture/hallway/","200","Hallway - Furniture","text/html; charset=UTF-8","OK","Indexable","","19","164","","0","0","","","","","","","0","","0","","","","","","https://www.coxandcox.co.uk/furniture/hallway/","","","","","","","","","1","","8064","4026","99.950","476","293","","","","","","","","","","","","","HTTP/1.1","Filter Seating Tables Furniture Collections Custom Made Upholstery Sofas Bedroom Furniture Sofas & Armchairs Living Dining & Kitchen Hallway","","https://www.coxandcox.co.uk/furniture/hallway/","2021-09-08 16:13:36"
"https://www.coxandcox.co.uk/outdoor/outdoor-accessories/","200","Garden Accessories, Outdoor Decorations & Unusual Garden Ornaments UK","text/html; charset=UTF-8","OK","Indexable","","69","674","","0","0","","","","","","Outdoor Accessories","19","","0","","","","","","https://www.coxandcox.co.uk/outdoor/outdoor-accessories/","","","","","","","","","1","","8106","4026","99.950","478","294","","","","","","","","","","","","","HTTP/1.1","Filter Outdoor Accessories Outdoor Furniture Planting Outdoor Lighting Trends","","https://www.coxandcox.co.uk/outdoor/outdoor-accessories/","2021-09-08 16:13:35"
"https://www.coxandcox.co.uk/lighting/lamps-lights/","200","Lamps & Lights, Luxury Copper, Silver & Brass Table, Desk & Floor Lamps UK","text/html; charset=UTF-8","OK","Indexable","","74","691","","0","0","","","","","","Lamps & Lights","14","","0","","","","","","https://www.coxandcox.co.uk/lighting/lamps-lights/","","","","","","","","","1","","8086","4026","99.950","480","295","","","","","","","","","","","","","HTTP/1.1","Filter Ceiling Lights Lamps & Lights","","https://www.coxandcox.co.uk/lighting/lamps-lights/","2021-09-08 16:13:36"
"https://www.coxandcox.co.uk/storage/small-storage/laundry-baskets/","200","Modern Laundry Baskets, Large & Small Rattan Washing Baskets, Hampers & Bins UK","text/html; charset=UTF-8","OK","Indexable","","79","763","","0","0","","","","","","Laundry Baskets","15","","0","","","","","","https://www.coxandcox.co.uk/storage/small-storage/laundry-baskets/","","","","","","","","","1","","4031","4026","99.950","405","258","","","","","","","","","","","","","HTTP/1.1","Filter Bags & Baskets Laundry Baskets Magazine Racks Shelves & Hook Racks Coat Hooks & Stands","","https://www.coxandcox.co.uk/storage/small-storage/laundry-baskets/","2021-09-08 16:13:37"
"https://www.coxandcox.co.uk/storage/utility-room/","200","Utility Room Storage, Laundry Room Storage Ideas, Shelves & Organisers","text/html; charset=UTF-8","OK","Indexable","","70","654","","0","0","","","","","","Utility","7","","0","","","","","","https://www.coxandcox.co.uk/storage/utility-room/","","","","","","","","","1","","4048","4026","99.950","480","295","","","","","","","","","","","","","HTTP/1.1","Filter Boot Room Utility Storage Furniture Small Storage","","https://www.coxandcox.co.uk/storage/utility-room/","2021-09-08 16:13:36"
"https://www.coxandcox.co.uk/french-blue/","200","French Blue","text/html; charset=UTF-8","OK","Indexable","","11","104","","0","0","","","","","","FRENCH BLUE","11","FRENCH BLUE","11","","","","","","https://www.coxandcox.co.uk/french-blue/","","","","","","","","","1","","4044","4026","99.950","479","295","","","","","","","","","","","","","HTTP/1.1","","","https://www.coxandcox.co.uk/french-blue/","2021-09-08 16:13:36"
"https://www.coxandcox.co.uk/new-this-season-all/new-indoor-living/","200","New Indoor Living - New This Season","text/html; charset=UTF-8","OK","Indexable","","35","328","","0","0","","","","","","","0","","0","","","","","","https://www.coxandcox.co.uk/new-this-season-all/new-indoor-living/","","","","","","","","","1","","8110","4026","99.950","478","294","","","","","","","","","","","","","HTTP/1.1","Filter New Indoor Living New Furniture New Lighting New Mirrors New Outdoor New Rugs New Storage New Soft Furnishings","","https://www.coxandcox.co.uk/new-this-season-all/new-indoor-living/","2021-09-08 16:13:37"
"https://www.coxandcox.co.uk/rustic/","200","Rustic Furniture Ideas, Rustic Décor, Country Home Décor Inspiration","text/html; charset=UTF-8","OK","Indexable","","68","609","","0","0","","","","","","MODERN RUSTIC","13","MODERN RUSTIC","13","","","","","","https://www.coxandcox.co.uk/rustic/","","","","","","","","","1","","4039","4026","99.950","477","294","","","","","","","","","","","","","HTTP/1.1","","","https://www.coxandcox.co.uk/rustic/","2021-09-08 16:13:37"
"https://www.coxandcox.co.uk/furniture/bedroom/clothes-rails-screens/","200","Wardrobes, Clothes Rails & Screens - Bedroom Furniture - Furniture","text/html; charset=UTF-8","OK","Indexable","","66","600","","0","0","","","","","","Wardrobes, Clothes Rails & Screens","34","","0","","","","","","https://www.coxandcox.co.uk/furniture/bedroom/clothes-rails-screens/","","","","","","","","","1","","4032","4026","99.950","423","267","","","","","","","","","","","","","HTTP/1.1","Filter Wardrobes, Clothes Rails & Screens Ready to Deliver Beds & Headboards Beds & Headboards Bedside Tables Chests of Drawers Kid's Bedroom Dressing Tables & Stools Wardrobes","","https://www.coxandcox.co.uk/furniture/bedroom/clothes-rails-screens/","2021-09-08 16:13:37"
"https://www.coxandcox.co.uk/storage/storage/","200","Storage Furniture, Wooden Drawers, Storage Units, Shelves & Storage Ladders UK","text/html; charset=UTF-8","OK","Indexable","","78","735","","0","0","","","","","","Storage Furniture","17","","0","","","","","","https://www.coxandcox.co.uk/storage/storage/","","","","","","","","","1","","4049","4026","99.950","480","295","","","","","","","","","","","","","HTTP/1.1","Filter Boot Room Utility Storage Furniture Small Storage","","https://www.coxandcox.co.uk/storage/storage/","2021-09-08 16:13:36"
"https://www.coxandcox.co.uk/outdoor/outdoor-accessories/braziers-firepits/","200","Garden Fire Pits & Braziers, Modern Iron Outdoor Fire Bowls & Wood Burners UK","text/html; charset=UTF-8","OK","Indexable","","77","721","","0","0","","","","","","Braziers & Firepits","19","","0","","","","","","https://www.coxandcox.co.uk/outdoor/outdoor-accessories/braziers-firepits/","","","","","","","","","1","","4064","4026","99.950","399","255","","","","","","","","","","","","","HTTP/1.1","Filter Decorative Outdoors Braziers & Firepits Door Furniture Outdoor Textiles Water Features Parasols & Sunshades Barbecues","","https://www.coxandcox.co.uk/outdoor/outdoor-accessories/braziers-firepits/","2021-09-08 16:13:38"
"https://www.coxandcox.co.uk/gift-vouchers/","200","Gift Vouchers","text/html; charset=UTF-8","OK","Indexable","","13","120","","0","0","","","","","","Gift Vouchers","13","","0","","","","","","https://www.coxandcox.co.uk/gift-vouchers/","","","","","","","","","1","","4050","4026","99.950","394","252","","","","","","","","","","","","","HTTP/1.1","","","https://www.coxandcox.co.uk/gift-vouchers/","2021-09-08 16:13:38"
"https://www.coxandcox.co.uk/furniture/dining-kitchen/stools/","200","Stools - Dining & Kitchen - Furniture","text/html; charset=UTF-8","OK","Indexable","","37","312","","0","0","","","","","","Stools","6","","0","","","","","","https://www.coxandcox.co.uk/furniture/dining-kitchen/stools/","","","","","","","","","1","","4044","4026","99.950","478","295","","","","","","","","","","","","","HTTP/1.1","Filter Dining Chairs Dining Tables Dressers Wine Cabinets Racks Stools Kitchen Islands & Units Benches","","https://www.coxandcox.co.uk/furniture/dining-kitchen/stools/","2021-09-08 16:13:38"
"https://www.coxandcox.co.uk/cdn-cgi/l/email-protection","200","Email Protection | Cloudflare","text/html; charset=UTF-8","OK","Indexable","","29","250","","0","0","","","","","","Email Protection","16","","0","","","","","","","","","","","","","","","2","","116","87","2.160","0","0","","","","","","","","","","","","","HTTP/1.1","","","https://www.coxandcox.co.uk/cdn-cgi/l/email-protection","2021-09-08 16:13:38"
"https://www.coxandcox.co.uk/indoor-living/decorative-home/kids/trends/under-the-sea/","200","Under the Sea - Trends - Kids - Decorative Home - Indoor Living","text/html; charset=UTF-8","OK","Indexable","","63","563","","0","0","","","","","","Under the Sea","13","","0","","","","","","https://www.coxandcox.co.uk/indoor-living/decorative-home/kids/trends/under-the-sea/","","","","","","","","","1","","4037","4026","99.950","439","274","","","","","","","","","","","","","HTTP/1.1","Filter Monochrome Modern Abstract Adventurer To the Moon & Back Under the Sea","","https://www.coxandcox.co.uk/indoor-living/decorative-home/kids/trends/under-the-sea/","2021-09-08 16:13:37"
"https://www.coxandcox.co.uk/twelve-blush-glittered-textured-baubles/","200","NEW Twelve Blush Glittered Textured Baubles","text/html; charset=UTF-8","OK","Indexable","","43","407","","0","0","","","","","","NEW Twelve Blush Glittered Textured Baubles","43","","0","","","","","","https://www.coxandcox.co.uk/twelve-blush-glittered-textured-baubles/","","","","","","","","","2","","14","4","0.100","393","252","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/twelve-blush-glittered-textured-baubles/","2021-09-08 16:13:39"
"https://www.coxandcox.co.uk/faded-elegance-wrapping-paper/","200","Faded Elegance Reversible Wrapping Paper","text/html; charset=UTF-8","OK","Indexable","","40","390","","0","0","","","","","","Faded Elegance Reversible Wrapping Paper","40","","0","","","","","","https://www.coxandcox.co.uk/faded-elegance-wrapping-paper/","","","","","","","","","2","","14","4","0.100","393","252","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/faded-elegance-wrapping-paper/","2021-09-08 16:13:39"
"https://www.coxandcox.co.uk/outdoor-lookbook","200","Outdoor Lookbook","text/html; charset=UTF-8","OK","Indexable","","16","164","","0","0","","","","","","","0","","0","","","","","","","","","","","","","","","2","","5","2","0.050","386","252","","","","","","","","","","","","","HTTP/1.1","","","https://www.coxandcox.co.uk/outdoor-lookbook","2021-09-08 16:13:39"
"https://www.coxandcox.co.uk/indoor-outdoor-naked-wire-globe-festoon-lights/","200","Indoor Outdoor Extendable Naked Wire Globe Festoon Lights","text/html; charset=UTF-8","OK","Indexable","","57","540","","0","0","","","","","","Indoor Outdoor Extendable Naked Wire Globe Festoon Lights","57","","0","","","","","","https://www.coxandcox.co.uk/indoor-outdoor-naked-wire-globe-festoon-lights/","","","","","","","","","2","","34","14","0.350","394","253","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/indoor-outdoor-naked-wire-globe-festoon-lights/","2021-09-08 16:13:39"
